,_politicianId,filingDate,txDate,txType,chamber,price,size,sizeRangeHigh,sizeRangeLow,value,filingId,filingURL,reportingGap,comment,asset.assetType,asset.assetTicker,issuer.country,issuer.issuerName,issuer.issuerTicker,issuer.sector,politician._stateId,politician.chamber,politician.dob,politician.firstName,politician.gender,politician.lastName,politician.party
323,F000462,2020-06-28,2020-06-09,sell,house,175.03,46,86,6,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,EFX:US,us,Equifax Inc,EFX:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
324,F000462,2020-06-28,2020-05-26,sell,house,180.4,45,84,6,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HELE:US,us,Helen of Troy Ltd,HELE:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
325,F000462,2020-06-28,2020-06-09,buy,house,44.54,180,337,23,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HXL:US,us,Hexcel Corp,HXL:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
326,F000462,2020-06-28,2020-05-28,buy,house,12.03,666,1247,84,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,reit,HST:US,us,Host Hotels & Resorts Inc,HST:US,real-estate,fl,house,1948-05-16,Lois,female,Frankel,democrat
327,F000462,2020-06-28,2020-05-27,buy,house,63.56,126,236,16,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,INTC:US,us,Intel Corp,INTC:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
328,F000462,2020-06-28,2020-06-10,buy,house,110.12,74,137,10,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MMC:US,us,Marsh & McLennan Companies Inc,MMC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
329,F000462,2020-06-28,2020-05-28,buy,house,10.91,734,1375,92,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PBF:US,us,PBF Energy Inc,PBF:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
330,F000462,2020-06-28,2020-06-09,buy,house,14.46,554,1038,70,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PBF:US,us,PBF Energy Inc,PBF:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
331,F000462,2020-06-28,2020-05-28,buy,house,46.07,174,326,22,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,POR:US,us,Portland General Electric Co,POR:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
332,F000462,2020-06-28,2020-05-27,buy,house,44.76,180,336,23,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,POR:US,us,Portland General Electric Co,POR:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
333,F000462,2020-06-28,2020-06-10,sell,house,109.04,74,138,10,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PPG:US,us,PPG Industries Inc,PPG:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
334,F000462,2020-06-28,2020-06-10,buy,house,147.37,55,102,7,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,SEDG:US,il,SolarEdge Technologies Inc,SEDG:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
335,F000462,2020-06-28,2020-05-26,sell,house,136.54,59,110,8,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,SEDG:US,il,SolarEdge Technologies Inc,SEDG:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
336,F000462,2020-06-28,2020-06-10,buy,house,59.2,136,254,17,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SO:US,us,The Southern Co,SO:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
337,F000462,2020-06-28,2020-05-20,buy,house,54.83,147,274,19,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,39,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SO:US,us,The Southern Co,SO:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
338,F000462,2020-06-28,2020-06-10,sell,house,41.51,194,362,25,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,TFC:US,us,Truist Financial Corp,TFC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
339,F000462,2020-05-28,2020-05-14,sell,house,59.94,134,251,17,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,14,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,DOX:US,us,Amdocs Ltd,DOX:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
340,F000462,2020-05-28,2020-04-27,buy,house,61.52,131,244,17,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BLUE:US,us,bluebird bio Inc,BLUE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
341,F000462,2020-05-28,2020-04-27,sell,house,114.34,71,132,9,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BR:US,us,Broadridge Financial Solutions Inc,BR:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
342,F000462,2020-05-28,2020-05-14,buy,house,134.6,60,112,8,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,14,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DEO:US,gb,Diageo PLC,DEO:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
343,F000462,2020-05-28,2020-04-30,buy,house,95.51,85,158,11,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,ETR:US,us,Entergy corporation,ETR:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
344,F000462,2020-05-28,2020-04-27,sell,house,104.71,77,144,10,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FRC:US,us,First Republic Bank,FRC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
345,F000462,2020-05-28,2020-05-13,sell,house,98.86,82,152,11,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FISV:US,us,Fiserv Inc,FISV:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
346,F000462,2020-05-28,2020-04-27,buy,house,41.25,195,364,25,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FLIR:US,us,Teledyne FLIR LLC,FLIR:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
347,F000462,2020-05-28,2020-04-22,buy,house,94.08,86,160,11,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MMC:US,us,Marsh & McLennan Companies Inc,MMC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
348,F000462,2020-05-28,2020-04-27,sell,house,67.94,118,221,15,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,OLLI:US,us,Ollie's Bargain Outlet Holdings Inc,OLLI:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
349,F000462,2020-05-28,2020-05-06,sell,house,71.5,112,210,14,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PM:US,us,Philip Morris International Inc,PM:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
350,F000462,2020-05-28,2020-04-27,sell,house,117.49,69,128,9,8000,200129512,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,ZBH:US,us,Zimmer Biomet Holdings Inc,ZBH:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
351,F000462,2020-04-27,2020-03-27,sell,house,68.33,118,220,15,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BAH:US,us,Booz Allen Hamilton Holding Corporation,BAH:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
352,F000462,2020-04-27,2020-03-26,buy,house,31.42,255,478,32,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,BSX:US,us,Boston Scientific Corp,BSX:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
353,F000462,2020-04-27,2020-03-18,buy,house,27.24,294,551,37,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,40,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,BSX:US,us,Boston Scientific Corp,BSX:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
354,F000462,2020-04-27,2020-04-08,sell,house,35.39,227,424,29,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CDK:US,us,CDK Global Inc,CDK:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
355,F000462,2020-04-27,2020-03-23,buy,house,55.86,144,269,18,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,35,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,EXPD:US,us,Expeditors International of Washington Inc,EXPD:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
356,F000462,2020-04-27,2020-03-30,buy,house,25.27,317,594,40,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,reit,HPP:US,us,Hudson Pacific Properties Inc,HPP:US,real-estate,fl,house,1948-05-16,Lois,female,Frankel,democrat
357,F000462,2020-04-27,2020-04-08,buy,house,93.61,86,161,11,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MMC:US,us,Marsh & McLennan Companies Inc,MMC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
358,F000462,2020-04-27,2020-04-01,buy,house,82.02,98,183,13,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,26,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MMC:US,us,Marsh & McLennan Companies Inc,MMC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
359,F000462,2020-04-27,2020-04-08,sell,house,131.56,62,115,8,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MCK:US,us,McKesson Corp,MCK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
360,F000462,2020-04-27,2020-04-15,buy,house,82.07,98,183,13,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MRK:US,us,Merck & Co Inc,MRK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
361,F000462,2020-04-27,2020-03-18,sell,house,64.91,124,232,16,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,40,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PM:US,us,Philip Morris International Inc,PM:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
362,F000462,2020-04-27,2020-03-27,sell,house,68.65,117,219,15,8000,200129511,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016444.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PXD:US,us,Pioneer Natural Resources Co,PXD:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
363,F000462,2020-03-23,2020-02-21,sell,house,29.14,275,515,35,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CNK:US,us,Cinemark Holdings Inc,CNK:US,communication-services,fl,house,1948-05-16,Lois,female,Frankel,democrat
364,F000462,2020-03-23,2020-03-11,buy,house,32.56,246,461,31,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,COP:US,us,Conocophillips,COP:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
365,F000462,2020-03-23,2020-03-04,buy,house,49.43,163,304,21,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,COP:US,us,Conocophillips,COP:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
366,F000462,2020-03-23,2020-02-19,sell,house,163.91,50,92,7,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DHR:US,us,Danaher Corp,DHR:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
367,F000462,2020-03-23,2020-03-06,buy,house,48.56,165,309,21,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FANG:US,us,Diamondback Energy Inc,FANG:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
368,F000462,2020-03-23,2020-03-06,buy,house,45.87,175,328,22,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,DCI:US,us,Donaldson Co Inc,DCI:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
369,F000462,2020-03-23,2020-02-28,buy,house,129.39,62,116,8,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,24,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,IT:US,us,Gartner Inc,IT:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
370,F000462,2020-03-23,2020-02-19,buy,house,180.86,45,83,6,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,HON:US,us,Honeywell International Inc,HON:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
371,F000462,2020-03-23,2020-02-19,sell,house,37.66,213,399,27,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,IR:US,us,Ingersoll Rand Inc,IR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
372,F000462,2020-03-23,2020-02-20,sell,house,38.65,208,389,26,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,IR:US,us,Ingersoll Rand Inc,IR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
373,F000462,2020-03-23,2020-03-05,sell,house,26.83,299,560,38,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,IR:US,us,Ingersoll Rand Inc,IR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
374,F000462,2020-03-23,2020-02-20,buy,house,82.49,98,182,13,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MRK:US,us,Merck & Co Inc,MRK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
375,F000462,2020-03-23,2020-02-19,buy,house,82.0,98,183,13,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MRK:US,us,Merck & Co Inc,MRK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
376,F000462,2020-03-23,2020-03-11,sell,house,108.5,75,139,10,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,MHK:US,us,Mohawk Industries Inc,MHK:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
377,F000462,2020-03-23,2020-02-28,buy,house,50.87,158,295,20,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,24,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,OLLI:US,us,Ollie's Bargain Outlet Holdings Inc,OLLI:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
378,F000462,2020-03-23,2020-03-11,sell,house,23.07,348,651,44,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,UBSI:US,us,United Bankshares Inc,UBSI:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
379,F000462,2020-03-23,2020-03-04,buy,house,177.7,46,85,6,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,WSO:US,us,Watsco Inc,WSO:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
380,F000462,2020-03-23,2020-03-03,buy,house,164.42,50,92,7,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,20,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,WSO:US,us,Watsco Inc,WSO:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
381,F000462,2020-03-23,2020-03-11,sell,house,32.33,248,464,31,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,WFC:US,us,Wells Fargo & Co,WFC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
382,F000462,2020-03-23,2020-03-04,sell,house,41.4,194,363,25,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,WFC:US,us,Wells Fargo & Co,WFC:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
383,F000462,2020-03-23,2020-03-05,sell,house,101.54,79,148,10,8000,200000179,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016258.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,WWD:US,us,Woodward Inc,WWD:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
384,F000462,2020-02-24,2020-01-29,sell,house,90.5,89,166,12,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,26,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BAX:US,us,Baxter International Inc,BAX:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
385,F000462,2020-02-24,2020-02-05,sell,house,14.09,569,1065,72,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HBAN:US,us,Huntington Bancshares Inc,HBAN:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
386,F000462,2020-02-24,2020-01-17,buy,house,93.18,86,161,11,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,38,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,NSP:US,us,Insperity Inc,NSP:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
387,F000462,2020-02-24,2020-01-22,buy,house,134.64,60,112,8,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,NXPI:US,nl,NXP Semiconductors NV,NXPI:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
388,F000462,2020-02-24,2020-02-12,buy,house,137.83,59,109,8,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,NXPI:US,nl,NXP Semiconductors NV,NXPI:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
389,F000462,2020-02-24,2020-01-29,buy,house,132.66,61,114,8,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,26,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,NXPI:US,nl,NXP Semiconductors NV,NXPI:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
390,F000462,2020-02-24,2020-02-12,sell,house,37.74,213,398,27,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PFE:US,us,Pfizer Inc,PFE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
391,F000462,2020-02-24,2020-01-29,sell,house,83.96,96,179,12,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,26,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PM:US,us,Philip Morris International Inc,PM:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
392,F000462,2020-02-24,2020-02-10,buy,house,36.12,222,416,28,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,14,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PPL:US,us,PPL Corp,PPL:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
393,F000462,2020-02-24,2020-01-27,buy,house,96.25,84,156,11,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,SEDG:US,il,SolarEdge Technologies Inc,SEDG:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
394,F000462,2020-02-24,2020-01-22,sell,house,133.34,61,113,8,8000,200129509,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016100.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,TXN:US,us,Texas Instruments Inc,TXN:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
395,F000462,2020-01-23,2020-01-09,buy,house,153.95,53,98,7,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,14,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,CB:US,ch,Chubb Ltd,CB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
396,F000462,2020-01-23,2020-01-08,buy,house,152.87,53,99,7,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,CB:US,ch,Chubb Ltd,CB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
397,F000462,2020-01-23,2020-01-15,sell,house,160.8,51,94,7,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,8,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DHR:US,us,Danaher Corp,DHR:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
398,F000462,2020-01-23,2019-12-18,buy,house,85.1,95,177,12,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,NSP:US,us,Insperity Inc,NSP:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
399,F000462,2020-01-23,2019-12-17,buy,house,84.46,95,178,12,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,NSP:US,us,Insperity Inc,NSP:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
400,F000462,2020-01-23,2020-01-16,buy,house,63.25,127,238,16,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,7,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,SSNC:US,us,SS&C Technologies Holdings Inc,SSNC:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
401,F000462,2020-01-23,2019-12-16,sell,house,37.42,214,401,27,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,38,SUBHOLDING OF: Morgan Stanley IRA - X142,reit,STOR:US,us,STORE Capital Corp,STOR:US,real-estate,fl,house,1948-05-16,Lois,female,Frankel,democrat
402,F000462,2020-01-23,2019-12-19,buy,house,32.61,246,460,31,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,35,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SU:US,ca,Suncor Energy Inc,SU:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
403,F000462,2020-01-23,2019-12-18,buy,house,32.28,249,465,32,8000,200000177,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014949.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,SU:US,ca,Suncor Energy Inc,SU:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
